 table_schema |             table_name             |          column_name          |          data_type          
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202008 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202009 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | btch_rslt_msg                 | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | log_id                        | double precision
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | rgter_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | rgt_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | moder_id                      | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202010 | mod_date                      | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | sys_cd                        | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_cd                       | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_prfm_dt                  | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_seq                      | bigint
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_start_date               | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_end_date                 | timestamp without time zone
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_rslt_status              | character varying
 itsm_inf     | tb_batch_log_p_tb_batch_log_202011 | btch_rslt_msg                 | character varying
